id,learner_id,movie_id,rating,predicted_rating,context_time
12435,37,42,,6.092480,2017-12-07 17:06:43.408848+00
12436,37,43,,2.844548,2017-12-07 17:06:43.463893+00
12437,37,44,,2.640092,2017-12-07 17:06:43.509454+00
12438,37,45,,0.936682,2017-12-07 17:06:43.601753+00
12439,37,46,,2.549544,2017-12-07 17:06:43.665594+00
12440,37,47,,4.150258,2017-12-07 17:06:43.712274+00
12441,37,48,,1.941609,2017-12-07 17:06:43.777445+00
12442,37,49,,1.462102,2017-12-07 17:06:43.820723+00
12443,37,50,,1.079548,2017-12-07 17:06:43.852235+00
12444,37,51,,1.282718,2017-12-07 17:06:43.876308+00
12445,37,52,,1.194282,2017-12-07 17:06:43.899416+00
12446,37,53,,1.676663,2017-12-07 17:06:43.929513+00
12447,37,54,,6.513825,2017-12-07 17:06:43.95183+00
12448,37,55,,4.839196,2017-12-07 17:06:43.971349+00
12449,37,56,,3.812254,2017-12-07 17:06:43.991006+00
12450,37,57,,4.087398,2017-12-07 17:06:44.017127+00
12451,37,58,,3.783571,2017-12-07 17:06:44.04202+00
12452,37,59,,5.763588,2017-12-07 17:06:44.068771+00
12453,37,60,,0.073291,2017-12-07 17:06:44.104874+00
12454,37,61,,3.411945,2017-12-07 17:06:44.124975+00
12455,37,62,,3.448885,2017-12-07 17:06:44.149227+00
12456,37,63,,2.807794,2017-12-07 17:06:44.173389+00
12457,37,64,,5.103547,2017-12-07 17:06:44.199652+00
12458,37,65,,1.870734,2017-12-07 17:06:44.233357+00
12459,37,66,,3.001679,2017-12-07 17:06:44.252945+00
12460,37,67,,3.004635,2017-12-07 17:06:44.273475+00
12461,37,69,,3.231813,2017-12-07 17:06:44.302332+00
12462,37,70,,2.690526,2017-12-07 17:06:44.331385+00
12463,37,72,,4.209263,2017-12-07 17:06:44.359087+00
12464,37,73,,3.836165,2017-12-07 17:06:44.383799+00
12465,37,74,,2.002818,2017-12-07 17:06:44.413167+00
12466,37,75,,2.040636,2017-12-07 17:06:44.445818+00
12467,37,76,,0.680259,2017-12-07 17:06:44.479877+00
12468,37,77,,2.355131,2017-12-07 17:06:44.502374+00
12469,37,79,,3.598505,2017-12-07 17:06:44.53741+00
12470,37,80,,3.540469,2017-12-07 17:06:44.562445+00
12471,37,81,,3.362120,2017-12-07 17:06:44.611746+00
12472,37,82,,2.925932,2017-12-07 17:06:44.643002+00
12473,37,83,,4.483251,2017-12-07 17:06:44.667173+00
12474,37,84,,1.956393,2017-12-07 17:06:44.691949+00
12475,37,85,,1.759535,2017-12-07 17:06:44.716588+00
12476,37,86,,7.350204,2017-12-07 17:06:44.743933+00
12477,37,87,,5.491929,2017-12-07 17:06:44.76412+00
12478,37,88,,4.237059,2017-12-07 17:06:44.795288+00
12479,37,89,,3.475266,2017-12-07 17:06:44.820081+00
12480,37,90,,0.980811,2017-12-07 17:06:44.854039+00
12481,37,91,,3.592491,2017-12-07 17:06:44.897079+00
12482,37,92,,3.924324,2017-12-07 17:06:44.925706+00
12483,37,93,,3.512709,2017-12-07 17:06:44.956039+00
12484,37,94,,2.580296,2017-12-07 17:06:44.985879+00
12485,37,95,,3.219910,2017-12-07 17:06:45.013936+00
12486,37,97,,4.193270,2017-12-07 17:06:45.069378+00
12487,37,98,,5.990074,2017-12-07 17:06:45.087355+00
12488,37,99,,1.300063,2017-12-07 17:06:45.107785+00
12489,37,100,,3.154189,2017-12-07 17:06:45.129365+00
12490,37,101,,1.997228,2017-12-07 17:06:45.146808+00
12491,37,103,,3.864620,2017-12-07 17:06:45.179411+00
12492,37,104,,5.936893,2017-12-07 17:06:45.200922+00
12493,37,105,,4.204760,2017-12-07 17:06:45.221932+00
12494,37,106,,1.656967,2017-12-07 17:06:45.24355+00
12495,37,107,,4.237814,2017-12-07 17:06:45.264262+00
12496,37,108,,3.501976,2017-12-07 17:06:45.306284+00
12497,37,109,,2.191995,2017-12-07 17:06:45.345127+00
12498,37,110,,3.042294,2017-12-07 17:06:45.368558+00
12499,37,111,,1.074380,2017-12-07 17:06:45.390024+00
12500,37,112,,2.669343,2017-12-07 17:06:45.408676+00
12501,37,113,,2.768296,2017-12-07 17:06:45.426722+00
12502,37,114,,3.037460,2017-12-07 17:06:45.443871+00
12503,37,115,,3.185002,2017-12-07 17:06:45.470117+00
12504,37,116,,2.502881,2017-12-07 17:06:45.490567+00
12505,37,117,,3.609868,2017-12-07 17:06:45.51304+00
12506,37,118,,4.869598,2017-12-07 17:06:45.534281+00
12507,37,119,,3.613781,2017-12-07 17:06:45.560205+00
12508,37,120,,2.974239,2017-12-07 17:06:45.581411+00
12509,37,121,,3.102968,2017-12-07 17:06:45.613424+00
12510,37,122,,4.195228,2017-12-07 17:06:45.644662+00
12511,37,123,,3.871765,2017-12-07 17:06:45.666905+00
12512,37,124,,5.570045,2017-12-07 17:06:45.692824+00
12513,37,125,,1.809827,2017-12-07 17:06:45.719587+00
12514,37,126,,1.819411,2017-12-07 17:06:45.759187+00
12515,37,127,,1.130893,2017-12-07 17:06:45.7831+00
12516,37,128,,3.589089,2017-12-07 17:06:45.806909+00
12517,37,129,,4.380187,2017-12-07 17:06:45.837264+00
12518,37,130,,4.984300,2017-12-07 17:06:45.868464+00
12519,37,131,,5.251223,2017-12-07 17:06:45.919479+00
2031,7,23,4,,2017-12-04 17:44:16.135757+00
12520,37,132,,0.693583,2017-12-07 17:06:45.971146+00
12521,37,133,,2.957366,2017-12-07 17:06:45.991441+00
12522,37,134,,5.235573,2017-12-07 17:06:46.011537+00
12523,37,135,,3.317845,2017-12-07 17:06:46.032219+00
12524,37,136,,5.977895,2017-12-07 17:06:46.052522+00
12525,37,137,,0.578074,2017-12-07 17:06:46.070019+00
12526,37,138,,2.860886,2017-12-07 17:06:46.089954+00
12527,37,139,,2.027493,2017-12-07 17:06:46.106328+00
12528,37,140,,5.009208,2017-12-07 17:06:46.121521+00
12529,37,141,,0.503218,2017-12-07 17:06:46.140101+00
12530,37,142,,3.767348,2017-12-07 17:06:46.157809+00
12531,37,143,,2.704992,2017-12-07 17:06:46.176058+00
12532,37,144,,2.346383,2017-12-07 17:06:46.199484+00
12533,37,145,,2.474218,2017-12-07 17:06:46.217311+00
12534,37,146,,4.269886,2017-12-07 17:06:46.235973+00
12535,37,147,,3.799780,2017-12-07 17:06:46.255223+00
12536,37,148,,3.356949,2017-12-07 17:06:46.27557+00
12537,37,149,,2.690182,2017-12-07 17:06:46.295518+00
12538,37,150,,2.931968,2017-12-07 17:06:46.315636+00
12539,37,151,,3.920941,2017-12-07 17:06:46.334592+00
12540,37,152,,5.038691,2017-12-07 17:06:46.352133+00
12541,37,153,,3.171381,2017-12-07 17:06:46.371154+00
12542,37,154,,2.809268,2017-12-07 17:06:46.390875+00
12543,37,155,,2.613749,2017-12-07 17:06:46.411419+00
12544,37,156,,5.412006,2017-12-07 17:06:46.430363+00
12545,37,157,,1.637471,2017-12-07 17:06:46.448694+00
12546,37,158,,1.607437,2017-12-07 17:06:46.466841+00
12547,37,159,,4.231102,2017-12-07 17:06:46.484589+00
12548,37,160,,0.200284,2017-12-07 17:06:46.502238+00
12549,37,161,,3.004805,2017-12-07 17:06:46.520567+00
12550,37,162,,0.415809,2017-12-07 17:06:46.53814+00
12551,37,163,,2.673412,2017-12-07 17:06:46.556106+00
12552,37,164,,0.368398,2017-12-07 17:06:46.57445+00
12553,37,165,,4.032614,2017-12-07 17:06:46.592198+00
12554,37,166,,3.597832,2017-12-07 17:06:46.610715+00
12555,37,167,,4.160157,2017-12-07 17:06:46.628984+00
12556,37,168,,0.610337,2017-12-07 17:06:46.645014+00
12557,37,169,,4.658545,2017-12-07 17:06:46.662896+00
12558,37,171,,5.681567,2017-12-07 17:06:46.689836+00
12559,37,172,,0.277649,2017-12-07 17:06:46.709877+00
12560,37,173,,3.311792,2017-12-07 17:06:46.730657+00
12561,37,174,,1.506263,2017-12-07 17:06:46.751936+00
12562,37,175,,1.476822,2017-12-07 17:06:46.772729+00
12563,37,176,,2.339980,2017-12-07 17:06:46.79356+00
12564,37,177,,3.050724,2017-12-07 17:06:46.814603+00
12565,37,178,,2.786463,2017-12-07 17:06:46.833143+00
12566,37,179,,2.762377,2017-12-07 17:06:46.850138+00
12567,37,180,,4.033564,2017-12-07 17:06:46.868531+00
12568,37,181,,1.536008,2017-12-07 17:06:46.888303+00
12569,37,182,,4.877851,2017-12-07 17:06:46.907581+00
12570,37,183,,5.530584,2017-12-07 17:06:46.933934+00
12571,37,184,,2.991053,2017-12-07 17:06:46.954926+00
12572,37,186,,4.066972,2017-12-07 17:06:46.982866+00
12573,37,187,,2.906106,2017-12-07 17:06:47.002828+00
12574,37,188,,3.455651,2017-12-07 17:06:47.025341+00
12575,37,189,,5.350474,2017-12-07 17:06:47.047702+00
12576,37,190,,5.099959,2017-12-07 17:06:47.073596+00
12577,37,191,,2.219618,2017-12-07 17:06:47.098726+00
12578,37,192,,1.304548,2017-12-07 17:06:47.122521+00
12579,37,193,,2.742747,2017-12-07 17:06:47.150255+00
12580,37,194,,3.117339,2017-12-07 17:06:47.181269+00
12581,37,195,,3.417785,2017-12-07 17:06:47.206452+00
12582,37,196,,2.052755,2017-12-07 17:06:47.230248+00
12583,37,197,,5.944664,2017-12-07 17:06:47.250175+00
12584,37,198,,2.654041,2017-12-07 17:06:47.272465+00
12585,37,199,,4.617248,2017-12-07 17:06:47.29529+00
12586,37,200,,3.797061,2017-12-07 17:06:47.32017+00
12587,37,201,,1.314080,2017-12-07 17:06:47.342759+00
12588,37,202,,2.533085,2017-12-07 17:06:47.371087+00
12589,37,203,,4.756981,2017-12-07 17:06:47.392114+00
12590,37,204,,1.925504,2017-12-07 17:06:47.411772+00
12591,37,205,,3.017316,2017-12-07 17:06:47.43314+00
12592,37,206,,0.895887,2017-12-07 17:06:47.457172+00
12593,37,207,,2.041969,2017-12-07 17:06:47.484746+00
12594,37,208,,1.882118,2017-12-07 17:06:47.506019+00
12595,37,209,,1.169666,2017-12-07 17:06:47.525958+00
12596,37,210,,6.366566,2017-12-07 17:06:47.547101+00
12597,37,211,,3.753184,2017-12-07 17:06:47.566592+00
12598,37,212,,2.885117,2017-12-07 17:06:47.588115+00
12599,37,213,,4.704420,2017-12-07 17:06:47.613972+00
12600,37,214,,4.032259,2017-12-07 17:06:47.640811+00
12601,37,215,,3.887829,2017-12-07 17:06:47.662958+00
12602,37,216,,2.123677,2017-12-07 17:06:47.685631+00
12603,37,217,,2.916609,2017-12-07 17:06:47.71875+00
12604,37,218,,5.372043,2017-12-07 17:06:47.740443+00
12605,37,219,,4.073758,2017-12-07 17:06:47.781018+00
12606,37,220,,2.525120,2017-12-07 17:06:47.803054+00
12607,37,221,,3.475895,2017-12-07 17:06:47.820259+00
12608,37,222,,2.087241,2017-12-07 17:06:47.83981+00
12609,37,223,,5.417460,2017-12-07 17:06:47.86193+00
12610,37,225,,5.020973,2017-12-07 17:06:47.892443+00
12611,37,226,,4.134342,2017-12-07 17:06:47.91491+00
12612,37,227,,4.413264,2017-12-07 17:06:47.933777+00
12613,37,229,,2.994745,2017-12-07 17:06:47.969268+00
12614,37,230,,2.708628,2017-12-07 17:06:47.995548+00
12615,37,231,,2.676497,2017-12-07 17:06:48.035416+00
12616,37,232,,4.640642,2017-12-07 17:06:48.056292+00
12617,37,233,,2.329767,2017-12-07 17:06:48.082204+00
12618,37,234,,3.468437,2017-12-07 17:06:48.10211+00
12619,37,235,,6.430797,2017-12-07 17:06:48.121087+00
12620,37,236,,2.372722,2017-12-07 17:06:48.141271+00
12621,37,237,,3.947079,2017-12-07 17:06:48.160927+00
12622,37,238,,2.103438,2017-12-07 17:06:48.183604+00
12623,37,239,,4.490532,2017-12-07 17:06:48.203305+00
12624,37,240,,2.652843,2017-12-07 17:06:48.223975+00
12625,37,242,,2.429463,2017-12-07 17:06:48.253029+00
12626,37,243,,3.218295,2017-12-07 17:06:48.272388+00
12627,37,245,,4.480639,2017-12-07 17:06:48.298002+00
12628,37,246,,4.620920,2017-12-07 17:06:48.317621+00
12629,37,247,,1.865429,2017-12-07 17:06:48.336087+00
12630,37,248,,1.300126,2017-12-07 17:06:48.356493+00
12631,37,249,,2.481317,2017-12-07 17:06:48.374954+00
12632,37,252,,2.549516,2017-12-07 17:06:48.416962+00
12633,37,253,,4.002770,2017-12-07 17:06:48.437768+00
12634,37,254,,5.881923,2017-12-07 17:06:48.457829+00
12635,37,255,,3.319729,2017-12-07 17:06:48.482093+00
12636,37,256,,3.313100,2017-12-07 17:06:48.507928+00
12637,37,257,,4.095454,2017-12-07 17:06:48.525605+00
12638,37,258,,3.372392,2017-12-07 17:06:48.546671+00
12639,37,259,,4.218633,2017-12-07 17:06:48.570013+00
12640,37,260,,2.493362,2017-12-07 17:06:48.607537+00
12641,37,261,,1.599644,2017-12-07 17:06:48.635592+00
12642,37,262,,1.594332,2017-12-07 17:06:48.655772+00
12643,37,263,,3.091261,2017-12-07 17:06:48.676108+00
12644,37,265,,6.290678,2017-12-07 17:06:48.701387+00
12645,37,266,,4.295080,2017-12-07 17:06:48.718651+00
12646,37,267,,2.238003,2017-12-07 17:06:48.743226+00
12647,37,268,,4.198063,2017-12-07 17:06:48.785627+00
12648,37,269,,4.305715,2017-12-07 17:06:48.816445+00
12649,37,270,,2.781166,2017-12-07 17:06:48.847522+00
12650,37,271,,4.394501,2017-12-07 17:06:48.875792+00
12651,37,272,,4.018265,2017-12-07 17:06:48.909212+00
12652,37,273,,3.596750,2017-12-07 17:06:48.9489+00
12653,37,274,,3.064683,2017-12-07 17:06:48.972217+00
12654,37,275,,3.735527,2017-12-07 17:06:49.006482+00
12655,37,276,,3.912667,2017-12-07 17:06:49.031527+00
12656,37,277,,1.651685,2017-12-07 17:06:49.053042+00
12657,37,278,,3.949783,2017-12-07 17:06:49.076113+00
12658,37,279,,3.557953,2017-12-07 17:06:49.09839+00
12659,37,281,,3.324176,2017-12-07 17:06:49.131267+00
12660,37,282,,4.247831,2017-12-07 17:06:49.158061+00
12661,37,283,,5.219358,2017-12-07 17:06:49.184378+00
12662,37,284,,2.084392,2017-12-07 17:06:49.204559+00
12663,37,285,,4.820570,2017-12-07 17:06:49.224827+00
12664,37,286,,2.925854,2017-12-07 17:06:49.249678+00
12665,37,287,,2.308772,2017-12-07 17:06:49.269452+00
12666,37,288,,5.001995,2017-12-07 17:06:49.29013+00
12667,37,289,,4.717351,2017-12-07 17:06:49.310113+00
12668,37,290,,4.946055,2017-12-07 17:06:49.330314+00
12669,37,291,,2.761132,2017-12-07 17:06:49.351503+00
12670,37,292,,4.737513,2017-12-07 17:06:49.372271+00
12671,37,293,,3.600107,2017-12-07 17:06:49.39386+00
12672,37,295,,2.336502,2017-12-07 17:06:49.419622+00
12673,37,296,,2.884672,2017-12-07 17:06:49.439464+00
12674,37,297,,2.297054,2017-12-07 17:06:49.460822+00
12675,37,298,,5.479818,2017-12-07 17:06:49.482407+00
12676,37,299,,2.427548,2017-12-07 17:06:49.501808+00
12677,37,300,,3.853197,2017-12-07 17:06:49.522684+00
12678,37,301,,1.869431,2017-12-07 17:06:49.539055+00
12679,37,302,,0.950390,2017-12-07 17:06:49.556155+00
12680,37,303,,4.573123,2017-12-07 17:06:49.575545+00
12681,37,304,,2.066695,2017-12-07 17:06:49.592506+00
12682,37,305,,4.167993,2017-12-07 17:06:49.608909+00
12683,37,306,,4.695065,2017-12-07 17:06:49.627686+00
12684,37,307,,3.898908,2017-12-07 17:06:49.645937+00
12685,37,308,,3.474768,2017-12-07 17:06:49.664633+00
12686,37,309,,5.973002,2017-12-07 17:06:49.685618+00
12687,37,310,,4.614904,2017-12-07 17:06:49.708238+00
12688,37,311,,2.311199,2017-12-07 17:06:49.732218+00
12689,37,312,,3.469111,2017-12-07 17:06:49.751504+00
12690,37,313,,3.197414,2017-12-07 17:06:49.775133+00
12691,37,314,,3.126842,2017-12-07 17:06:49.796982+00
12692,37,315,,3.178948,2017-12-07 17:06:49.81778+00
12693,37,316,,2.237125,2017-12-07 17:06:49.837323+00
12694,37,317,,5.126710,2017-12-07 17:06:49.854969+00
12695,37,318,,5.118357,2017-12-07 17:06:49.874037+00
12696,37,319,,1.076985,2017-12-07 17:06:49.895312+00
12697,37,320,,5.104148,2017-12-07 17:06:49.916394+00
12698,37,321,,0.381802,2017-12-07 17:06:49.94674+00
12699,37,322,,2.550390,2017-12-07 17:06:49.964844+00
12700,37,323,,3.235259,2017-12-07 17:06:49.982995+00
12701,37,324,,2.676460,2017-12-07 17:06:50.010696+00
12702,37,325,,2.304519,2017-12-07 17:06:50.033087+00
12703,37,326,,3.541682,2017-12-07 17:06:50.064561+00
12704,37,327,,4.076309,2017-12-07 17:06:50.086594+00
12705,37,328,,3.560421,2017-12-07 17:06:50.104217+00
12706,37,329,,3.056176,2017-12-07 17:06:50.12441+00
12707,37,330,,1.571512,2017-12-07 17:06:50.143462+00
12708,37,331,,3.720905,2017-12-07 17:06:50.163373+00
12709,37,332,,2.637569,2017-12-07 17:06:50.192648+00
12710,37,333,,3.568887,2017-12-07 17:06:50.214937+00
12711,37,334,,3.708636,2017-12-07 17:06:50.239198+00
12712,37,335,,4.302071,2017-12-07 17:06:50.294057+00
12713,37,336,,1.875415,2017-12-07 17:06:50.317107+00
12714,37,337,,2.313857,2017-12-07 17:06:50.336037+00
12715,37,338,,1.206625,2017-12-07 17:06:50.356387+00
12716,37,339,,3.403345,2017-12-07 17:06:50.379605+00
12717,37,340,,4.630675,2017-12-07 17:06:50.403408+00
12718,37,341,,1.649612,2017-12-07 17:06:50.42699+00
12719,37,342,,5.066872,2017-12-07 17:06:50.446704+00
12720,37,343,,3.735852,2017-12-07 17:06:50.467681+00
12721,37,344,,3.761806,2017-12-07 17:06:50.501272+00
12722,37,346,,5.562524,2017-12-07 17:06:50.55911+00
12723,37,347,,3.001636,2017-12-07 17:06:50.593249+00
12724,37,348,,2.889638,2017-12-07 17:06:50.654371+00
12725,37,349,,6.072550,2017-12-07 17:06:50.721691+00
12726,37,350,,4.124572,2017-12-07 17:06:50.798597+00
12727,37,351,,5.538058,2017-12-07 17:06:50.890118+00
12728,37,352,,3.925884,2017-12-07 17:06:50.965884+00
12729,37,353,,3.221357,2017-12-07 17:06:51.030905+00
12730,37,354,,3.849457,2017-12-07 17:06:51.108666+00
12731,37,355,,2.096910,2017-12-07 17:06:51.225555+00
12732,37,356,,2.031367,2017-12-07 17:06:51.300639+00
12733,37,357,,5.095574,2017-12-07 17:06:51.355728+00
12734,37,358,,4.965285,2017-12-07 17:06:51.406831+00
12735,37,359,,2.196512,2017-12-07 17:06:51.463326+00
12736,37,360,,2.714038,2017-12-07 17:06:51.492978+00
12737,37,361,,4.769301,2017-12-07 17:06:51.514252+00
12738,37,362,,2.806546,2017-12-07 17:06:51.533156+00
12739,37,363,,0.763962,2017-12-07 17:06:51.565203+00
12740,37,364,,5.422972,2017-12-07 17:06:51.586754+00
12741,37,365,,4.106710,2017-12-07 17:06:51.609117+00
12742,37,366,,4.326363,2017-12-07 17:06:51.629967+00
12743,37,367,,1.408657,2017-12-07 17:06:51.652733+00
12744,37,368,,1.729611,2017-12-07 17:06:51.674966+00
12745,37,369,,3.288126,2017-12-07 17:06:51.695991+00
12746,37,370,,3.466544,2017-12-07 17:06:51.724868+00
12747,37,371,,2.318473,2017-12-07 17:06:51.752541+00
12748,37,372,,1.873235,2017-12-07 17:06:51.865771+00
12749,37,373,,1.801654,2017-12-07 17:06:51.886229+00
12750,37,374,,3.092912,2017-12-07 17:06:51.965567+00
12751,37,375,,3.200089,2017-12-07 17:06:52.04045+00
12752,37,376,,3.025804,2017-12-07 17:06:52.109159+00
12753,37,378,,2.901852,2017-12-07 17:06:52.159046+00
12754,37,379,,2.402262,2017-12-07 17:06:52.195899+00
12755,37,380,,3.542394,2017-12-07 17:06:52.228428+00
12756,37,381,,3.836953,2017-12-07 17:06:52.26495+00
12757,37,382,,3.637657,2017-12-07 17:06:52.293652+00
12758,37,383,,4.081697,2017-12-07 17:06:52.317435+00
12759,37,384,,0.682734,2017-12-07 17:06:52.34991+00
12760,37,385,,3.866213,2017-12-07 17:06:52.377374+00
12761,37,386,,4.151696,2017-12-07 17:06:52.402738+00
12762,37,387,,1.612131,2017-12-07 17:06:52.433723+00
12763,37,388,,3.820949,2017-12-07 17:06:52.455433+00
12764,37,389,,4.732507,2017-12-07 17:06:52.476518+00
12765,37,390,,4.245504,2017-12-07 17:06:52.499363+00
12766,37,391,,3.460398,2017-12-07 17:06:52.529119+00
12767,37,392,,2.247782,2017-12-07 17:06:52.551193+00
12768,37,393,,3.516226,2017-12-07 17:06:52.575128+00
12769,37,394,,3.714740,2017-12-07 17:06:52.599885+00
12770,37,395,,4.697983,2017-12-07 17:06:52.629236+00
12771,37,396,,2.879407,2017-12-07 17:06:52.655816+00
12772,37,397,,5.316375,2017-12-07 17:06:52.680481+00
12773,37,398,,4.647857,2017-12-07 17:06:52.725733+00
12774,37,399,,4.264505,2017-12-07 17:06:52.772411+00
12775,37,400,,2.742129,2017-12-07 17:06:52.807442+00
12776,37,401,,4.321368,2017-12-07 17:06:52.843756+00
12777,37,402,,3.350966,2017-12-07 17:06:52.874637+00
12778,37,404,,2.651854,2017-12-07 17:06:52.914905+00
12779,37,405,,1.320756,2017-12-07 17:06:52.949261+00
2032,7,211,5,,2017-12-04 17:44:16.149966+00
8511,29,184,2,,2017-12-07 12:28:33.495773+00
2033,7,1,,20.361229,2017-12-04 17:44:16.633982+00
2034,7,2,,23.064609,2017-12-04 17:44:16.657019+00
2035,7,3,,15.727547,2017-12-04 17:44:16.678897+00
2036,7,4,,20.088948,2017-12-04 17:44:16.700663+00
2037,7,5,,16.990813,2017-12-04 17:44:16.722512+00
2038,7,6,,20.789704,2017-12-04 17:44:16.744655+00
2039,7,7,,19.768498,2017-12-04 17:44:16.76632+00
2040,7,8,,17.137190,2017-12-04 17:44:16.788862+00
2041,7,9,,20.545868,2017-12-04 17:44:16.810155+00
2042,7,10,,21.127731,2017-12-04 17:44:16.831381+00
2043,7,11,,16.794994,2017-12-04 17:44:16.853724+00
2044,7,12,,15.716109,2017-12-04 17:44:16.876193+00
2045,7,13,,24.409834,2017-12-04 17:44:16.897703+00
2046,7,14,,12.515060,2017-12-04 17:44:16.918579+00
2047,7,15,,15.704010,2017-12-04 17:44:16.939565+00
2048,7,16,,22.024707,2017-12-04 17:44:16.960681+00
2049,7,17,,14.248946,2017-12-04 17:44:16.981479+00
2050,7,18,,11.665902,2017-12-04 17:44:17.003251+00
2051,7,19,,13.805534,2017-12-04 17:44:17.025179+00
2052,7,20,,14.555007,2017-12-04 17:44:17.046484+00
2053,7,21,,16.930737,2017-12-04 17:44:17.067349+00
2054,7,22,,9.206379,2017-12-04 17:44:17.088131+00
2055,7,24,,16.298508,2017-12-04 17:44:17.11616+00
2056,7,25,,15.648763,2017-12-04 17:44:17.137572+00
2057,7,26,,19.296052,2017-12-04 17:44:17.16007+00
2058,7,27,,16.689689,2017-12-04 17:44:17.181646+00
2059,7,28,,20.943817,2017-12-04 17:44:17.203274+00
2060,7,29,,14.532999,2017-12-04 17:44:17.225094+00
2061,7,30,,27.017135,2017-12-04 17:44:17.246439+00
2062,7,31,,13.750581,2017-12-04 17:44:17.267692+00
2063,7,32,,17.068337,2017-12-04 17:44:17.289224+00
2064,7,33,,9.364811,2017-12-04 17:44:17.310383+00
2065,7,34,,16.659069,2017-12-04 17:44:17.331261+00
2066,7,35,,18.483082,2017-12-04 17:44:17.352373+00
2067,7,36,,24.584859,2017-12-04 17:44:17.37326+00
2068,7,37,,19.155546,2017-12-04 17:44:17.394352+00
2069,7,38,,24.716341,2017-12-04 17:44:17.417454+00
2070,7,39,,27.942293,2017-12-04 17:44:17.440473+00
2071,7,40,,21.200712,2017-12-04 17:44:17.462183+00
2072,7,41,,18.299357,2017-12-04 17:44:17.483443+00
2073,7,42,,12.357643,2017-12-04 17:44:17.504788+00
2074,7,43,,24.751387,2017-12-04 17:44:17.526113+00
2075,7,44,,17.224601,2017-12-04 17:44:17.547375+00
2076,7,45,,20.006798,2017-12-04 17:44:17.569717+00
2077,7,46,,9.267334,2017-12-04 17:44:17.592201+00
2078,7,47,,20.991371,2017-12-04 17:44:17.613395+00
2079,7,48,,26.070898,2017-12-04 17:44:17.634145+00
2080,7,49,,19.355743,2017-12-04 17:44:17.655566+00
2081,7,50,,25.303814,2017-12-04 17:44:17.678426+00
2082,7,51,,16.271132,2017-12-04 17:44:17.700845+00
2083,7,52,,23.497105,2017-12-04 17:44:17.722718+00
2084,7,53,,20.007564,2017-12-04 17:44:17.74477+00
2085,7,54,,24.019433,2017-12-04 17:44:17.76897+00
2086,7,55,,26.059593,2017-12-04 17:44:17.791414+00
2087,7,56,,16.340778,2017-12-04 17:44:17.812675+00
2088,7,57,,23.186630,2017-12-04 17:44:17.83463+00
2089,7,58,,17.992326,2017-12-04 17:44:17.856471+00
2090,7,59,,20.895062,2017-12-04 17:44:17.877926+00
2091,7,60,,15.069603,2017-12-04 17:44:17.899576+00
2092,7,61,,27.091750,2017-12-04 17:44:17.920763+00
2093,7,62,,19.336180,2017-12-04 17:44:17.942216+00
2094,7,63,,17.186503,2017-12-04 17:44:17.964+00
2095,7,64,,16.291990,2017-12-04 17:44:17.986545+00
2096,7,65,,15.789007,2017-12-04 17:44:18.009117+00
2097,7,66,,20.037891,2017-12-04 17:44:18.030483+00
2098,7,67,,17.840871,2017-12-04 17:44:18.051448+00
2099,7,68,,19.030431,2017-12-04 17:44:18.073271+00
